"lon","lat"
-74.9348,-10.49913
-74.4779,-10.49913
-74.0211,-10.49913
-73.5643,-10.49913
-73.1075,-10.49913
-72.6507,-10.49913
-72.1939,-10.49913
-71.7371,-10.49913
-71.2803,-10.49913
-70.8235,-10.49913
-70.3667,-10.49913
-69.9099,-10.49913
-69.4531,-10.49913
-68.9963,-10.49913
-68.5395,-10.49913
-68.0827,-10.49913
-67.6259,-10.49913
-67.1691,-10.49913
-66.7123,-10.49913
-66.2554,-10.49913
-65.7986,-10.49913
-65.3418,-10.49913
-64.885,-10.49913
-64.4282,-10.49913
-63.9714,-10.49913
-63.5146,-10.49913
-63.0578,-10.49913
-62.601,-10.49913
-62.1442,-10.49913
-61.6874,-10.49913
-61.2306,-10.49913
-60.7738,-10.49913
-60.317,-10.49913
-59.8602,-10.49913
-59.4034,-10.49913
-58.9466,-10.49913
-58.4898,-10.49913
-58.033,-10.49913
-57.5761,-10.49913
-57.1193,-10.49913
-56.6625,-10.49913
-56.2057,-10.49913
-55.7489,-10.49913
-55.2921,-10.49913
-54.8353,-10.49913
-54.3785,-10.49913
-53.9217,-10.49913
-53.4649,-10.49913
-53.0081,-10.49913
-52.5513,-10.49913
-52.0945,-10.49913
-51.6377,-10.49913
-51.1809,-10.49913
-50.7241,-10.49913
-50.2673,-10.49913
-49.8105,-10.49913
-49.3536,-10.49913
-48.8968,-10.49913
-48.44,-10.49913
-47.9832,-10.49913
-47.5264,-10.49913
-47.0696,-10.49913
-46.6128,-10.49913
-46.156,-10.49913
-45.6992,-10.49913
-45.2424,-10.49913
-44.7856,-10.49913
-44.3288,-10.49913
-43.872,-10.49913
-43.4152,-10.49913
-42.9584,-10.49913
-42.5016,-10.49913
-42.0448,-10.49913
-41.588,-10.49913
-41.1312,-10.49913
-40.6743,-10.49913
-40.2175,-10.49913
-39.7607,-10.49913
-39.3039,-10.49913
-38.8471,-10.49913
-38.3903,-10.49913
-37.9335,-10.49913
-37.4767,-10.49913
-37.0199,-10.49913
-36.5631,-10.49913
13.6855,-10.49913
14.1423,-10.49913
14.5991,-10.49913
15.0559,-10.49913
15.5127,-10.49913
15.9695,-10.49913
16.4263,-10.49913
16.8831,-10.49913
17.3399,-10.49913
17.7967,-10.49913
18.2536,-10.49913
18.7104,-10.49913
19.1672,-10.49913
19.624,-10.49913
20.0808,-10.49913
20.5376,-10.49913
20.9944,-10.49913
21.4512,-10.49913
21.908,-10.49913
22.3648,-10.49913
22.8216,-10.49913
23.2784,-10.49913
23.7352,-10.49913
24.192,-10.49913
24.6488,-10.49913
25.1056,-10.49913
25.5624,-10.49913
26.0192,-10.49913
26.4761,-10.49913
26.9329,-10.49913
27.3897,-10.49913
27.8465,-10.49913
28.3033,-10.49913
28.7601,-10.49913
29.2169,-10.49913
29.6737,-10.49913
30.1305,-10.49913
30.5873,-10.49913
31.0441,-10.49913
31.5009,-10.49913
31.9577,-10.49913
32.4145,-10.49913
32.8713,-10.49913
33.3281,-10.49913
33.7849,-10.49913
34.2417,-10.49913
34.6985,-10.49913
35.1554,-10.49913
35.6122,-10.49913
36.069,-10.49913
36.5258,-10.49913
36.9826,-10.49913
37.4394,-10.49913
37.8962,-10.49913
38.353,-10.49913
38.8098,-10.49913
39.2666,-10.49913
39.7234,-10.49913
40.1802,-10.49913
121.9484,-10.49913
150.2703,-10.49913
161.6905,-10.49913
-77.8209,-10.04998
-77.3647,-10.04998
-76.9086,-10.04998
-76.4524,-10.04998
-75.9963,-10.04998
-75.5401,-10.04998
-75.0839,-10.04998
-74.6278,-10.04998
-74.1716,-10.04998
-73.7155,-10.04998
-73.2593,-10.04998
-72.8032,-10.04998
-72.347,-10.04998
-71.8909,-10.04998
-71.4347,-10.04998
-70.9785,-10.04998
-70.5224,-10.04998
-70.0662,-10.04998
-69.6101,-10.04998
-69.1539,-10.04998
-68.6978,-10.04998
-68.2416,-10.04998
-67.7854,-10.04998
-67.3293,-10.04998
-66.8731,-10.04998
-66.417,-10.04998
-65.9608,-10.04998
-65.5047,-10.04998
-65.0485,-10.04998
-64.5923,-10.04998
-64.1362,-10.04998
-63.68,-10.04998
-63.2239,-10.04998
-62.7677,-10.04998
-62.3116,-10.04998
-61.8554,-10.04998
-61.3992,-10.04998
-60.9431,-10.04998
-60.4869,-10.04998
-60.0308,-10.04998
-59.5746,-10.04998
-59.1185,-10.04998
-58.6623,-10.04998
-58.2062,-10.04998
-57.75,-10.04998
-57.2938,-10.04998
-56.8377,-10.04998
-56.3815,-10.04998
-55.9254,-10.04998
-55.4692,-10.04998
-55.0131,-10.04998
-54.5569,-10.04998
-54.1007,-10.04998
-53.6446,-10.04998
-53.1884,-10.04998
-52.7323,-10.04998
-52.2761,-10.04998
-51.82,-10.04998
-51.3638,-10.04998
-50.9076,-10.04998
-50.4515,-10.04998
-49.9953,-10.04998
-49.5392,-10.04998
-49.083,-10.04998
-48.6269,-10.04998
-48.1707,-10.04998
-47.7145,-10.04998
-47.2584,-10.04998
-46.8022,-10.04998
-46.3461,-10.04998
-45.8899,-10.04998
-45.4338,-10.04998
-44.9776,-10.04998
-44.5214,-10.04998
-44.0653,-10.04998
-43.6091,-10.04998
-43.153,-10.04998
-42.6968,-10.04998
-42.2407,-10.04998
-41.7845,-10.04998
-41.3284,-10.04998
-40.8722,-10.04998
-40.416,-10.04998
-39.9599,-10.04998
-39.5037,-10.04998
-39.0476,-10.04998
-38.5914,-10.04998
-38.1353,-10.04998
-37.6791,-10.04998
-37.2229,-10.04998
-36.7668,-10.04998
-36.3106,-10.04998
13.4105,-10.04998
13.8666,-10.04998
14.3228,-10.04998
14.7789,-10.04998
15.2351,-10.04998
15.6912,-10.04998
16.1474,-10.04998
16.6036,-10.04998
17.0597,-10.04998
17.5159,-10.04998
17.972,-10.04998
18.4282,-10.04998
18.8843,-10.04998
19.3405,-10.04998
19.7967,-10.04998
20.2528,-10.04998
20.709,-10.04998
21.1651,-10.04998
21.6213,-10.04998
22.0774,-10.04998
22.5336,-10.04998
22.9897,-10.04998
23.4459,-10.04998
23.9021,-10.04998
24.3582,-10.04998
24.8144,-10.04998
25.2705,-10.04998
25.7267,-10.04998
26.1828,-10.04998
26.639,-10.04998
27.0952,-10.04998
27.5513,-10.04998
28.0075,-10.04998
28.4636,-10.04998
28.9198,-10.04998
29.3759,-10.04998
29.8321,-10.04998
30.2883,-10.04998
30.7444,-10.04998
31.2006,-10.04998
31.6567,-10.04998
32.1129,-10.04998
32.569,-10.04998
33.0252,-10.04998
33.4814,-10.04998
33.9375,-10.04998
34.3937,-10.04998
34.8498,-10.04998
35.306,-10.04998
35.7621,-10.04998
36.2183,-10.04998
36.6745,-10.04998
37.1306,-10.04998
37.5868,-10.04998
38.0429,-10.04998
38.4991,-10.04998
38.9552,-10.04998
39.4114,-10.04998
39.8675,-10.04998
120.1511,-10.04998
120.6073,-10.04998
123.8004,-10.04998
124.2565,-10.04998
147.9767,-10.04998
148.4329,-10.04998
148.889,-10.04998
149.3452,-10.04998
149.8013,-10.04998
151.1698,-10.04998
-78.4151,-9.60082
-77.9595,-9.60082
-77.504,-9.60082
-77.0484,-9.60082
-76.5929,-9.60082
-76.1374,-9.60082
-75.6818,-9.60082
-75.2263,-9.60082
-74.7708,-9.60082
-74.3152,-9.60082
-73.8597,-9.60082
-73.4041,-9.60082
-72.9486,-9.60082
-72.4931,-9.60082
-72.0375,-9.60082
-71.582,-9.60082
-71.1265,-9.60082
-70.6709,-9.60082
-70.2154,-9.60082
-69.7598,-9.60082
-69.3043,-9.60082
-68.8488,-9.60082
-68.3932,-9.60082
-67.9377,-9.60082
-67.4822,-9.60082
-67.0266,-9.60082
-66.5711,-9.60082
-66.1155,-9.60082
-65.66,-9.60082
-65.2045,-9.60082
-64.7489,-9.60082
-64.2934,-9.60082
-63.8378,-9.60082
-63.3823,-9.60082
-62.9268,-9.60082
-62.4712,-9.60082
-62.0157,-9.60082
-61.5602,-9.60082
-61.1046,-9.60082
-60.6491,-9.60082
-60.1935,-9.60082
-59.738,-9.60082
-59.2825,-9.60082
-58.8269,-9.60082
-58.3714,-9.60082
-57.9159,-9.60082
-57.4603,-9.60082
-57.0048,-9.60082
-56.5492,-9.60082
-56.0937,-9.60082
-55.6382,-9.60082
-55.1826,-9.60082
-54.7271,-9.60082
-54.2716,-9.60082
-53.816,-9.60082
-53.3605,-9.60082
-52.9049,-9.60082
-52.4494,-9.60082
-51.9939,-9.60082
-51.5383,-9.60082
-51.0828,-9.60082
-50.6272,-9.60082
-50.1717,-9.60082
-49.7162,-9.60082
-49.2606,-9.60082
-48.8051,-9.60082
-48.3496,-9.60082
-47.894,-9.60082
-47.4385,-9.60082
-46.9829,-9.60082
-46.5274,-9.60082
-46.0719,-9.60082
-45.6163,-9.60082
-45.1608,-9.60082
-44.7053,-9.60082
-44.2497,-9.60082
-43.7942,-9.60082
-43.3386,-9.60082
-42.8831,-9.60082
-42.4276,-9.60082
-41.972,-9.60082
-41.5165,-9.60082
-41.061,-9.60082
-40.6054,-9.60082
-40.1499,-9.60082
-39.6943,-9.60082
-39.2388,-9.60082
-38.7833,-9.60082
-38.3277,-9.60082
-37.8722,-9.60082
-37.4167,-9.60082
-36.9611,-9.60082
-36.5056,-9.60082
-36.05,-9.60082
13.6036,-9.60082
14.0591,-9.60082
14.5147,-9.60082
14.9702,-9.60082
15.4257,-9.60082
15.8813,-9.60082
16.3368,-9.60082
16.7924,-9.60082
17.2479,-9.60082
17.7034,-9.60082
18.159,-9.60082
18.6145,-9.60082
19.07,-9.60082
19.5256,-9.60082
19.9811,-9.60082
20.4367,-9.60082
20.8922,-9.60082
21.3477,-9.60082
21.8033,-9.60082
22.2588,-9.60082
22.7143,-9.60082
23.1699,-9.60082
23.6254,-9.60082
24.081,-9.60082
24.5365,-9.60082
24.992,-9.60082
25.4476,-9.60082
25.9031,-9.60082
26.3586,-9.60082
26.8142,-9.60082
27.2697,-9.60082
27.7253,-9.60082
28.1808,-9.60082
28.6363,-9.60082
29.0919,-9.60082
29.5474,-9.60082
30.003,-9.60082
30.4585,-9.60082
30.914,-9.60082
31.3696,-9.60082
31.8251,-9.60082
32.2806,-9.60082
32.7362,-9.60082
33.1917,-9.60082
33.6473,-9.60082
34.1028,-9.60082
34.5583,-9.60082
35.0139,-9.60082
35.4694,-9.60082
35.9249,-9.60082
36.3805,-9.60082
36.836,-9.60082
37.2916,-9.60082
37.7471,-9.60082
38.2026,-9.60082
38.6582,-9.60082
39.1137,-9.60082
39.5692,-9.60082
119.2884,-9.60082
119.7439,-9.60082
120.1994,-9.60082
123.8437,-9.60082
124.2993,-9.60082
124.7548,-9.60082
147.5317,-9.60082
147.9873,-9.60082
148.4428,-9.60082
148.8983,-9.60082
149.3539,-9.60082
150.7205,-9.60082
159.8312,-9.60082
160.2868,-9.60082
-78.5465,-9.15166
-78.0915,-9.15166
-77.6366,-9.15166
-77.1816,-9.15166
-76.7267,-9.15166
-76.2717,-9.15166
-75.8168,-9.15166
-75.3618,-9.15166
-74.9069,-9.15166
-74.4519,-9.15166
-73.997,-9.15166
-73.542,-9.15166
-73.0871,-9.15166
-72.6321,-9.15166
-72.1772,-9.15166
-71.7222,-9.15166
-71.2673,-9.15166
-70.8123,-9.15166
-70.3574,-9.15166
-69.9024,-9.15166
-69.4475,-9.15166
-68.9926,-9.15166
-68.5376,-9.15166
-68.0827,-9.15166
-67.6277,-9.15166
-67.1728,-9.15166
-66.7178,-9.15166
-66.2629,-9.15166
-65.8079,-9.15166
-65.353,-9.15166
-64.898,-9.15166
-64.4431,-9.15166
-63.9881,-9.15166
-63.5332,-9.15166
-63.0782,-9.15166
-62.6233,-9.15166
-62.1683,-9.15166
-61.7134,-9.15166
-61.2584,-9.15166
-60.8035,-9.15166
-60.3485,-9.15166
-59.8936,-9.15166
-59.4386,-9.15166
-58.9837,-9.15166
-58.5287,-9.15166
-58.0738,-9.15166
-57.6188,-9.15166
-57.1639,-9.15166
-56.7089,-9.15166
-56.254,-9.15166
-55.799,-9.15166
-55.3441,-9.15166
-54.8891,-9.15166
-54.4342,-9.15166
-53.9792,-9.15166
-53.5243,-9.15166
-53.0694,-9.15166
-52.6144,-9.15166
-52.1595,-9.15166
-51.7045,-9.15166
-51.2496,-9.15166
-50.7946,-9.15166
-50.3397,-9.15166
-49.8847,-9.15166
-49.4298,-9.15166
-48.9748,-9.15166
-48.5199,-9.15166
-48.0649,-9.15166
-47.61,-9.15166
-47.155,-9.15166
-46.7001,-9.15166
-46.2451,-9.15166
-45.7902,-9.15166
-45.3352,-9.15166
-44.8803,-9.15166
-44.4253,-9.15166
-43.9704,-9.15166
-43.5154,-9.15166
-43.0605,-9.15166
-42.6055,-9.15166
-42.1506,-9.15166
-41.6956,-9.15166
-41.2407,-9.15166
-40.7857,-9.15166
-40.3308,-9.15166
-39.8758,-9.15166
-39.4209,-9.15166
-38.9659,-9.15166
-38.511,-9.15166
-38.056,-9.15166
-37.6011,-9.15166
-37.1462,-9.15166
-36.6912,-9.15166
-36.2363,-9.15166
-35.7813,-9.15166
-35.3264,-9.15166
13.3531,-9.15166
13.8081,-9.15166
14.263,-9.15166
14.718,-9.15166
15.1729,-9.15166
15.6279,-9.15166
16.0828,-9.15166
16.5378,-9.15166
16.9927,-9.15166
17.4477,-9.15166
17.9026,-9.15166
18.3576,-9.15166
18.8125,-9.15166
19.2675,-9.15166
19.7224,-9.15166
20.1774,-9.15166
20.6323,-9.15166
21.0873,-9.15166
21.5422,-9.15166
21.9972,-9.15166
22.4521,-9.15166
22.9071,-9.15166
23.362,-9.15166
23.817,-9.15166
24.2719,-9.15166
24.7269,-9.15166
25.1818,-9.15166
25.6368,-9.15166
26.0917,-9.15166
26.5466,-9.15166
27.0016,-9.15166
27.4565,-9.15166
27.9115,-9.15166
28.3664,-9.15166
28.8214,-9.15166
29.2763,-9.15166
29.7313,-9.15166
30.1862,-9.15166
30.6412,-9.15166
31.0961,-9.15166
31.5511,-9.15166
32.006,-9.15166
32.461,-9.15166
32.9159,-9.15166
33.3709,-9.15166
33.8258,-9.15166
34.2808,-9.15166
34.7357,-9.15166
35.1907,-9.15166
35.6456,-9.15166
36.1006,-9.15166
36.5555,-9.15166
37.0105,-9.15166
37.4654,-9.15166
37.9204,-9.15166
38.3753,-9.15166
38.8303,-9.15166
39.2852,-9.15166
124.8155,-9.15166
125.2705,-9.15166
125.7254,-9.15166
141.1937,-9.15166
141.6486,-9.15166
142.1036,-9.15166
142.5585,-9.15166
147.108,-9.15166
147.563,-9.15166
148.0179,-9.15166
148.4729,-9.15166
148.9278,-9.15166
160.3015,-9.15166
161.2114,-9.15166
-78.6713,-8.70251
-78.2169,-8.70251
-77.7625,-8.70251
-77.3082,-8.70251
-76.8538,-8.70251
-76.3994,-8.70251
-75.945,-8.70251
-75.4906,-8.70251
-75.0362,-8.70251
-74.5818,-8.70251
-74.1274,-8.70251
-73.673,-8.70251
-73.2187,-8.70251
-72.7643,-8.70251
-72.3099,-8.70251
-71.8555,-8.70251
-71.4011,-8.70251
-70.9467,-8.70251
-70.4923,-8.70251
-70.0379,-8.70251
-69.5835,-8.70251
-69.1292,-8.70251
-68.6748,-8.70251
-68.2204,-8.70251
-67.766,-8.70251
-67.3116,-8.70251
-66.8572,-8.70251
-66.4028,-8.70251
-65.9484,-8.70251
-65.4941,-8.70251
-65.0397,-8.70251
-64.5853,-8.70251
-64.1309,-8.70251
-63.6765,-8.70251
-63.2221,-8.70251
-62.7677,-8.70251
-62.3133,-8.70251
-61.8589,-8.70251
-61.4046,-8.70251
-60.9502,-8.70251
-60.4958,-8.70251
-60.0414,-8.70251
-59.587,-8.70251
-59.1326,-8.70251
-58.6782,-8.70251
-58.2238,-8.70251
-57.7694,-8.70251
-57.3151,-8.70251
-56.8607,-8.70251
-56.4063,-8.70251
-55.9519,-8.70251
-55.4975,-8.70251
-55.0431,-8.70251
-54.5887,-8.70251
-54.1343,-8.70251
-53.6799,-8.70251
-53.2256,-8.70251
-52.7712,-8.70251
-52.3168,-8.70251
-51.8624,-8.70251
-51.408,-8.70251
-50.9536,-8.70251
-50.4992,-8.70251
-50.0448,-8.70251
-49.5904,-8.70251
-49.1361,-8.70251
-48.6817,-8.70251
-48.2273,-8.70251
-47.7729,-8.70251
-47.3185,-8.70251
-46.8641,-8.70251
-46.4097,-8.70251
-45.9553,-8.70251
-45.5009,-8.70251
-45.0466,-8.70251
-44.5922,-8.70251
-44.1378,-8.70251
-43.6834,-8.70251
-43.229,-8.70251
-42.7746,-8.70251
-42.3202,-8.70251
-41.8658,-8.70251
-41.4115,-8.70251
-40.9571,-8.70251
-40.5027,-8.70251
-40.0483,-8.70251
-39.5939,-8.70251
-39.1395,-8.70251
-38.6851,-8.70251
-38.2307,-8.70251
-37.7763,-8.70251
-37.322,-8.70251
-36.8676,-8.70251
-36.4132,-8.70251
-35.9588,-8.70251
-35.5044,-8.70251
13.5696,-8.70251
14.024,-8.70251
14.4784,-8.70251
14.9327,-8.70251
15.3871,-8.70251
15.8415,-8.70251
16.2959,-8.70251
16.7503,-8.70251
17.2047,-8.70251
17.6591,-8.70251
18.1135,-8.70251
18.5679,-8.70251
19.0222,-8.70251
19.4766,-8.70251
19.931,-8.70251
20.3854,-8.70251
20.8398,-8.70251
21.2942,-8.70251
21.7486,-8.70251
22.203,-8.70251
22.6574,-8.70251
23.1117,-8.70251
23.5661,-8.70251
24.0205,-8.70251
24.4749,-8.70251
24.9293,-8.70251
25.3837,-8.70251
25.8381,-8.70251
26.2925,-8.70251
26.7469,-8.70251
27.2012,-8.70251
27.6556,-8.70251
28.11,-8.70251
28.5644,-8.70251
29.0188,-8.70251
29.4732,-8.70251
29.9276,-8.70251
30.382,-8.70251
30.8363,-8.70251
31.2907,-8.70251
31.7451,-8.70251
32.1995,-8.70251
32.6539,-8.70251
33.1083,-8.70251
33.5627,-8.70251
34.0171,-8.70251
34.4715,-8.70251
34.9258,-8.70251
35.3802,-8.70251
35.8346,-8.70251
36.289,-8.70251
36.7434,-8.70251
37.1978,-8.70251
37.6522,-8.70251
38.1066,-8.70251
38.561,-8.70251
39.0153,-8.70251
114.4439,-8.70251
116.2614,-8.70251
117.1702,-8.70251
117.6246,-8.70251
118.079,-8.70251
118.5334,-8.70251
118.9878,-8.70251
119.4421,-8.70251
119.8965,-8.70251
120.3509,-8.70251
120.8053,-8.70251
121.2597,-8.70251
121.7141,-8.70251
122.1685,-8.70251
125.3492,-8.70251
125.8036,-8.70251
126.258,-8.70251
126.7124,-8.70251
140.7984,-8.70251
141.2528,-8.70251
141.7072,-8.70251
142.1616,-8.70251
142.616,-8.70251
143.0704,-8.70251
146.7055,-8.70251
147.1599,-8.70251
147.6142,-8.70251
148.0686,-8.70251
158.0652,-8.70251
160.7915,-8.70251
-78.7897,-8.25335
-78.3358,-8.25335
-77.8819,-8.25335
-77.4281,-8.25335
-76.9742,-8.25335
-76.5204,-8.25335
-76.0665,-8.25335
-75.6127,-8.25335
-75.1588,-8.25335
-74.7049,-8.25335
-74.2511,-8.25335
-73.7972,-8.25335
-73.3434,-8.25335
-72.8895,-8.25335
-72.4356,-8.25335
-71.9818,-8.25335
-71.5279,-8.25335
-71.0741,-8.25335
-70.6202,-8.25335
-70.1664,-8.25335
-69.7125,-8.25335
-69.2586,-8.25335
-68.8048,-8.25335
-68.3509,-8.25335
-67.8971,-8.25335
-67.4432,-8.25335
-66.9893,-8.25335
-66.5355,-8.25335
-66.0816,-8.25335
-65.6278,-8.25335
-65.1739,-8.25335
-64.7201,-8.25335
-64.2662,-8.25335
-63.8123,-8.25335
-63.3585,-8.25335
-62.9046,-8.25335
-62.4508,-8.25335
-61.9969,-8.25335
-61.5431,-8.25335
-61.0892,-8.25335
-60.6353,-8.25335
-60.1815,-8.25335
-59.7276,-8.25335
-59.2738,-8.25335
-58.8199,-8.25335
-58.366,-8.25335
-57.9122,-8.25335
-57.4583,-8.25335
-57.0045,-8.25335
-56.5506,-8.25335
-56.0968,-8.25335
-55.6429,-8.25335
-55.189,-8.25335
-54.7352,-8.25335
-54.2813,-8.25335
-53.8275,-8.25335
-53.3736,-8.25335
-52.9197,-8.25335
-52.4659,-8.25335
-52.012,-8.25335
-51.5582,-8.25335
-51.1043,-8.25335
-50.6505,-8.25335
-50.1966,-8.25335
-49.7427,-8.25335
-49.2889,-8.25335
-48.835,-8.25335
-48.3812,-8.25335
-47.9273,-8.25335
-47.4735,-8.25335
-47.0196,-8.25335
-46.5657,-8.25335
-46.1119,-8.25335
-45.658,-8.25335
-45.2042,-8.25335
-44.7503,-8.25335
-44.2964,-8.25335
-43.8426,-8.25335
-43.3887,-8.25335
-42.9349,-8.25335
-42.481,-8.25335
-42.0272,-8.25335
-41.5733,-8.25335
-41.1194,-8.25335
-40.6656,-8.25335
-40.2117,-8.25335
-39.7579,-8.25335
-39.304,-8.25335
-38.8502,-8.25335
-38.3963,-8.25335
-37.9424,-8.25335
-37.4886,-8.25335
-37.0347,-8.25335
-36.5809,-8.25335
-36.127,-8.25335
-35.6731,-8.25335
-35.2193,-8.25335
13.3435,-8.25335
13.7974,-8.25335
14.2512,-8.25335
14.7051,-8.25335
15.159,-8.25335
15.6128,-8.25335
16.0667,-8.25335
16.5205,-8.25335
16.9744,-8.25335
17.4282,-8.25335
17.8821,-8.25335
18.336,-8.25335
18.7898,-8.25335
19.2437,-8.25335
19.6975,-8.25335
20.1514,-8.25335
20.6053,-8.25335
21.0591,-8.25335
21.513,-8.25335
21.9668,-8.25335
22.4207,-8.25335
22.8745,-8.25335
23.3284,-8.25335
23.7823,-8.25335
24.2361,-8.25335
24.69,-8.25335
25.1438,-8.25335
25.5977,-8.25335
26.0515,-8.25335
26.5054,-8.25335
26.9593,-8.25335
27.4131,-8.25335
27.867,-8.25335
28.3208,-8.25335
28.7747,-8.25335
29.2286,-8.25335
29.6824,-8.25335
30.1363,-8.25335
30.5901,-8.25335
31.044,-8.25335
31.4978,-8.25335
31.9517,-8.25335
32.4056,-8.25335
32.8594,-8.25335
33.3133,-8.25335
33.7671,-8.25335
34.221,-8.25335
34.6749,-8.25335
35.1287,-8.25335
35.5826,-8.25335
36.0364,-8.25335
36.4903,-8.25335
36.9441,-8.25335
37.398,-8.25335
37.8519,-8.25335
38.3057,-8.25335
38.7596,-8.25335
39.2134,-8.25335
111.3769,-8.25335
111.8307,-8.25335
112.2846,-8.25335
112.7384,-8.25335
113.1923,-8.25335
113.6462,-8.25335
114.1,-8.25335
114.5539,-8.25335
115.0077,-8.25335
115.4616,-8.25335
116.3693,-8.25335
117.7309,-8.25335
119.0924,-8.25335
123.1772,-8.25335
123.631,-8.25335
124.5387,-8.25335
124.9926,-8.25335
128.1696,-8.25335
137.7006,-8.25335
138.1545,-8.25335
138.6083,-8.25335
140.4238,-8.25335
140.8776,-8.25335
141.3315,-8.25335
141.7853,-8.25335
142.2392,-8.25335
142.6931,-8.25335
143.1469,-8.25335
146.3239,-8.25335
146.7778,-8.25335
147.2316,-8.25335
147.6855,-8.25335
148.1394,-8.25335
157.2165,-8.25335
157.6704,-8.25335
159.4858,-8.25335
-79.3549,-7.80419
-78.9015,-7.80419
-78.4482,-7.80419
-77.9948,-7.80419
-77.5414,-7.80419
-77.0881,-7.80419
-76.6347,-7.80419
-76.1814,-7.80419
-75.728,-7.80419
-75.2747,-7.80419
-74.8213,-7.80419
-74.3679,-7.80419
-73.9146,-7.80419
-73.4612,-7.80419
-73.0079,-7.80419
-72.5545,-7.80419
-72.1012,-7.80419
-71.6478,-7.80419
-71.1945,-7.80419
-70.7411,-7.80419
-70.2877,-7.80419
-69.8344,-7.80419
-69.381,-7.80419
-68.9277,-7.80419
-68.4743,-7.80419
-68.021,-7.80419
-67.5676,-7.80419
-67.1142,-7.80419
-66.6609,-7.80419
-66.2075,-7.80419
-65.7542,-7.80419
-65.3008,-7.80419
-64.8475,-7.80419
-64.3941,-7.80419
-63.9407,-7.80419
-63.4874,-7.80419
-63.034,-7.80419
-62.5807,-7.80419
-62.1273,-7.80419
-61.674,-7.80419
-61.2206,-7.80419
-60.7673,-7.80419
-60.3139,-7.80419
-59.8605,-7.80419
-59.4072,-7.80419
-58.9538,-7.80419
-58.5005,-7.80419
-58.0471,-7.80419
-57.5938,-7.80419
-57.1404,-7.80419
-56.687,-7.80419
-56.2337,-7.80419
-55.7803,-7.80419
-55.327,-7.80419
-54.8736,-7.80419
-54.4203,-7.80419
-53.9669,-7.80419
-53.5135,-7.80419
-53.0602,-7.80419
-52.6068,-7.80419
-52.1535,-7.80419
-51.7001,-7.80419
-51.2468,-7.80419
-50.7934,-7.80419
-50.3401,-7.80419
-49.8867,-7.80419
-49.4333,-7.80419
-48.98,-7.80419
-48.5266,-7.80419
-48.0733,-7.80419
-47.6199,-7.80419
-47.1666,-7.80419
-46.7132,-7.80419
-46.2598,-7.80419
-45.8065,-7.80419
-45.3531,-7.80419
-44.8998,-7.80419
-44.4464,-7.80419
-43.9931,-7.80419
-43.5397,-7.80419
-43.0863,-7.80419
-42.633,-7.80419
-42.1796,-7.80419
-41.7263,-7.80419
-41.2729,-7.80419
-40.8196,-7.80419
-40.3662,-7.80419
-39.9129,-7.80419
-39.4595,-7.80419
-39.0061,-7.80419
-38.5528,-7.80419
-38.0994,-7.80419
-37.6461,-7.80419
-37.1927,-7.80419
-36.7394,-7.80419
-36.286,-7.80419
-35.8326,-7.80419
-35.3793,-7.80419
-34.9259,-7.80419
13.1299,-7.80419
13.5832,-7.80419
14.0366,-7.80419
14.4899,-7.80419
14.9433,-7.80419
15.3966,-7.80419
15.85,-7.80419
16.3033,-7.80419
16.7567,-7.80419
17.2101,-7.80419
17.6634,-7.80419
18.1168,-7.80419
18.5701,-7.80419
19.0235,-7.80419
19.4768,-7.80419
19.9302,-7.80419
20.3836,-7.80419
20.8369,-7.80419
21.2903,-7.80419
21.7436,-7.80419
22.197,-7.80419
22.6503,-7.80419
23.1037,-7.80419
23.557,-7.80419
24.0104,-7.80419
24.4638,-7.80419
24.9171,-7.80419
25.3705,-7.80419
25.8238,-7.80419
26.2772,-7.80419
26.7305,-7.80419
27.1839,-7.80419
27.6373,-7.80419
28.0906,-7.80419
28.544,-7.80419
28.9973,-7.80419
29.4507,-7.80419
29.904,-7.80419
30.3574,-7.80419
30.8108,-7.80419
31.2641,-7.80419
31.7175,-7.80419
32.1708,-7.80419
32.6242,-7.80419
33.0775,-7.80419
33.5309,-7.80419
33.9842,-7.80419
34.4376,-7.80419
34.891,-7.80419
35.3443,-7.80419
35.7977,-7.80419
36.251,-7.80419
36.7044,-7.80419
37.1577,-7.80419
37.6111,-7.80419
38.0645,-7.80419
38.5178,-7.80419
38.9712,-7.80419
39.8779,-7.80419
108.3347,-7.80419
110.1481,-7.80419
110.6015,-7.80419
111.0548,-7.80419
111.5082,-7.80419
111.9616,-7.80419
112.4149,-7.80419
112.8683,-7.80419
113.3216,-7.80419
113.775,-7.80419
114.2283,-7.80419
126.0156,-7.80419
126.469,-7.80419
129.6425,-7.80419
131.4559,-7.80419
138.2562,-7.80419
138.7096,-7.80419
139.1629,-7.80419
139.6163,-7.80419
140.0697,-7.80419
140.523,-7.80419
140.9764,-7.80419
141.4297,-7.80419
141.8831,-7.80419
142.3364,-7.80419
142.7898,-7.80419
143.2432,-7.80419
143.6965,-7.80419
145.0566,-7.80419
145.5099,-7.80419
145.9633,-7.80419
146.4166,-7.80419
146.87,-7.80419
147.3234,-7.80419
-79.4598,-7.35503
-79.0069,-7.35503
-78.554,-7.35503
-78.1011,-7.35503
-77.6483,-7.35503
-77.1954,-7.35503
-76.7425,-7.35503
-76.2896,-7.35503
-75.8367,-7.35503
-75.3838,-7.35503
-74.931,-7.35503
-74.4781,-7.35503
-74.0252,-7.35503
